country,gf_per_match,ga_per_match,sample_matches,source
France,2.03,0.79,0,elo-prior
Spain,2.03,0.79,0,elo-prior
Argentina,2.03,0.79,0,elo-prior
England,1.91,0.88,0,elo-prior
Portugal,1.77,1.0,0,elo-prior
Brazil,1.77,1.01,0,elo-prior
Netherlands,1.76,1.01,0,elo-prior
Morocco,1.75,1.02,0,elo-prior
Belgium,1.71,1.06,0,elo-prior
Germany,1.7,1.07,0,elo-prior
Croatia,1.67,1.09,0,elo-prior
Colombia,1.61,1.14,0,elo-prior
Senegal,1.6,1.14,0,elo-prior
Mexico,1.58,1.16,0,elo-prior
United States,1.56,1.17,0,elo-prior
Uruguay,1.56,1.17,0,elo-prior
Japan,1.54,1.2,0,elo-prior
Switzerland,1.51,1.22,0,elo-prior
Iran,1.43,1.28,0,elo-prior
Türkiye,1.39,1.31,0,elo-prior
Austria,1.38,1.32,0,elo-prior
Ecuador,1.38,1.32,0,elo-prior
South Korea,1.37,1.33,0,elo-prior
Australia,1.35,1.35,0,elo-prior
Egypt,1.31,1.38,0,elo-prior
Algeria,1.31,1.38,0,elo-prior
Canada,1.3,1.39,0,elo-prior
Norway,1.28,1.4,0,elo-prior
Panama,1.26,1.42,0,elo-prior
Ivory Coast,1.24,1.44,0,elo-prior
Sweden,1.2,1.47,0,elo-prior
Czechia,1.17,1.5,0,elo-prior
Paraguay,1.17,1.49,0,elo-prior
Scotland,1.16,1.5,0,elo-prior
Tunisia,1.13,1.53,0,elo-prior
DR Congo,1.12,1.54,0,elo-prior
Uzbekistan,1.09,1.57,0,elo-prior
Qatar,1.06,1.59,0,elo-prior
Iraq,1.05,1.6,0,elo-prior
South Africa,1.01,1.63,0,elo-prior
Saudi Arabia,0.99,1.65,0,elo-prior
Jordan,0.92,1.71,0,elo-prior
Bosnia and Herzegovina,0.9,1.72,0,elo-prior
Cape Verde,0.86,1.75,0,elo-prior
Ghana,0.81,1.79,0,elo-prior
Curaçao,0.7,1.89,0,elo-prior
Haiti,0.69,1.89,0,elo-prior
New Zealand,0.67,1.91,0,elo-prior
